timestamp,TimeS,I,Alt,AltAMSL,Press,Temp,CRt,SMS,Offset,GndTemp,Health
1774627437.164089,2684.602818,1,0.06451416015625,162.9145050048828,99913.5859375,39.4,-0.09004117548465729,2684602,0.0,18.025039672851562,1
1774627437.263604,2684.702333,1,0.055694580078125,162.9056854248047,99913.7109375,39.4,-0.05234718322753906,2684702,0.0,18.025039672851562,1
1774627437.363875,2684.802604,1,0.105682373046875,162.95567321777344,99913.1015625,39.4,-0.13874530792236328,2684802,0.0,18.025039672851562,1
1774627437.4638898,2684.902619,1,0.0939178466796875,162.94390869140625,99913.2578125,39.4,-0.6092501282691956,2684902,0.0,18.025039672851562,1
1774627437.564098,2685.002827,1,0.0145263671875,162.86451721191406,99914.1640625,39.4,-0.8527613282203674,2685002,0.0,18.025039672851562,1
1774627437.663637,2685.102366,1,0.1115570068359375,162.9615478515625,99913.046875,39.4,-0.9428024888038635,2685102,0.0,18.025039672851562,1
1774627437.764031,2685.20276,1,-0.00311279296875,162.8468780517578,99914.3828125,39.41,-0.9832240343093872,2685202,0.0,18.025039672851562,1
1774627437.863826,2685.302555,1,0.0145263671875,162.86451721191406,99914.1796875,39.4,-0.2379942089319229,2685302,0.0,18.025039672851562,1
1774627437.963799,2685.402528,1,-0.058990478515625,162.79100036621094,99915.0703125,39.4,0.7709598541259766,2685402,0.0,18.025039672851562,1
1774627438.063789,2685.502518,1,0.0145263671875,162.86451721191406,99914.1796875,39.4,0.8591842651367188,2685502,0.0,18.025039672851562,1
1774627438.163791,2685.60252,1,-0.126617431640625,162.72337341308594,99915.8515625,39.4,0.39698123931884766,2685602,0.0,18.025039672851562,1
1774627438.263534,2685.702263,1,-0.2736358642578125,162.57635498046875,99917.6015625,39.4,0.08546353131532669,2685702,0.0,18.025039672851562,1
1774627438.363544,2685.802273,1,-0.2177581787109375,162.63223266601562,99916.9296875,39.4,-0.27107715606689453,2685802,0.0,18.025039672851562,1
1774627438.4635909,2685.90232,1,-0.2383575439453125,162.61163330078125,99917.1796875,39.41,-0.5301952362060547,2685902,0.0,18.025039672851562,1
1774627438.563727,2686.002456,1,-0.1912994384765625,162.65869140625,99916.6484375,39.4,-0.007328999228775501,2686002,0.0,18.025039672851562,1
1774627438.663548,2686.102277,1,-0.3383331298828125,162.51165771484375,99918.3828125,39.41,0.7259368896484375,2686102,0.0,18.025039672851562,1
1774627438.763778,2686.202507,1,-0.108978271484375,162.7410125732422,99915.6484375,39.4,0.27840137481689453,2686202,0.0,18.025039672851562,1
1774627438.863474,2686.302203,1,-0.3148040771484375,162.53518676757812,99918.1015625,39.41,-0.7783412933349609,2686302,0.0,18.025039672851562,1
1774627438.963542,2686.402271,1,-0.20306396484375,162.6469268798828,99916.7734375,39.41,-0.9078788757324219,2686402,0.0,18.025039672851562,1
1774627439.063706,2686.502435,1,-0.2148284912109375,162.63516235351562,99916.8984375,39.4,-0.4585075378417969,2686502,0.0,18.025039672851562,1
1774627439.1634378,2686.602167,1,-0.10601806640625,162.7439727783203,99915.6171875,39.41,-0.15343667566776276,2686602,0.0,18.025039672851562,1
1774627439.2634609,2686.70219,1,-0.076629638671875,162.7733612060547,99915.2578125,39.41,0.41993141174316406,2686702,0.0,18.025039672851562,1
1774627439.363684,2686.802413,1,-0.1707305908203125,162.67926025390625,99916.3828125,39.41,0.9381771087646484,2686802,0.0,18.025039672851562,1
1774627439.463425,2686.902154,1,-0.2295379638671875,162.62045288085938,99917.09375,39.41,0.5632829666137695,2686902,0.0,18.025039672851562,1
1774627439.56343,2687.002159,1,-0.2060089111328125,162.64398193359375,99916.8125,39.41,-0.10748385637998581,2687002,0.0,18.025039672851562,1
1774627439.663574,2687.102303,1,0.0439300537109375,162.8939208984375,99913.8359375,39.41,-0.4392051696777344,2687102,0.0,18.025039672851562,1
1774627439.763445,2687.202174,1,-0.2383575439453125,162.61163330078125,99917.1875,39.41,-0.7884073257446289,2687202,0.0,18.025039672851562,1
1774627439.863632,2687.302361,1,-0.2412872314453125,162.60870361328125,99917.2421875,39.41,-0.831608772277832,2687302,0.0,18.025039672851562,1
1774627439.963598,2687.402327,1,-0.0648651123046875,162.78512573242188,99915.1171875,39.41,-0.23525238037109375,2687402,0.0,18.025039672851562,1
1774627440.063746,2687.502475,1,-0.376556396484375,162.4734344482422,99918.8203125,39.41,0.24441717565059662,2687502,0.0,18.025039672851562,1
1774627440.163411,2687.60214,1,-0.2207183837890625,162.6292724609375,99917.0,39.41,0.2288198471069336,2687602,0.0,18.025039672851562,1
1774627440.2637908,2687.70252,1,-0.2853851318359375,162.56460571289062,99917.734375,39.41,0.2591514587402344,2687702,0.0,18.025039672851562,1
1774627440.363577,2687.802306,1,-0.2060089111328125,162.64398193359375,99916.796875,39.41,0.6689548492431641,2687802,0.0,18.025039672851562,1
1774627440.463773,2687.902502,1,-0.2001190185546875,162.64987182617188,99916.71875,39.41,0.831575334072113,2687902,0.0,18.025039672851562,1
1774627440.563555,2688.002284,1,-0.111907958984375,162.7380828857422,99915.6875,39.41,0.21591663360595703,2688002,0.0,18.025039672851562,1
1774627440.663877,2688.102606,1,-0.2118988037109375,162.63809204101562,99916.890625,39.41,-0.29497623443603516,2688102,0.0,18.025039672851562,1
1774627440.763324,2688.202053,1,-0.3353729248046875,162.51461791992188,99918.328125,39.41,-0.010108931921422482,2688202,0.0,18.025039672851562,1
1774627440.863769,2688.302498,1,-0.1648406982421875,162.68515014648438,99916.3125,39.41,0.13875006139278412,2688302,0.0,18.025039672851562,1
1774627440.963273,2688.402002,1,-0.2765655517578125,162.57342529296875,99917.65625,39.41,-0.4024476110935211,2688401,0.0,18.025039672851562,1
1774627441.063482,2688.502211,1,-0.2001190185546875,162.64987182617188,99916.734375,39.41,-0.7408826947212219,2688502,0.0,18.025039672851562,1
1774627441.163328,2688.602057,1,-0.226593017578125,162.62339782714844,99917.0390625,39.41,-0.4132639765739441,2688602,0.0,18.025039672851562,1
1774627441.2635028,2688.702232,1,-0.1472015380859375,162.70278930664062,99916.09375,39.41,-0.07166863232851028,2688702,0.0,18.025039672851562,1
1774627441.363343,2688.802072,1,-0.3824310302734375,162.46755981445312,99918.890625,39.41,-0.14753584563732147,2688802,0.0,18.025039672851562,1
1774627441.463461,2688.90219,1,-0.3353729248046875,162.51461791992188,99918.34375,39.41,-0.45472922921180725,2688902,0.0,18.025039672851562,1
1774627441.563473,2689.002202,1,-0.2530517578125,162.59693908691406,99917.359375,39.41,-0.6219147443771362,2689002,0.0,18.025039672851562,1
1774627441.663504,2689.102233,1,-0.2736358642578125,162.57635498046875,99917.625,39.41,-0.2820920944213867,2689102,0.0,18.025039672851562,1
1774627441.763201,2689.20193,1,-0.3059844970703125,162.54400634765625,99918.0,39.41,0.4565682113170624,2689201,0.0,18.025039672851562,1
1774627441.863443,2689.302172,1,-0.3500823974609375,162.49990844726562,99918.5,39.41,0.8592712879180908,2689302,0.0,18.025039672851562,1
1774627441.963191,2689.40192,1,-0.4235992431640625,162.4263916015625,99919.390625,39.42,0.6075670123100281,2689401,0.0,18.025039672851562,1
1774627442.06317,2689.501899,1,-0.27069091796875,162.5792999267578,99917.5625,39.41,0.20459119975566864,2689501,0.0,18.025039672851562,1
1774627442.163362,2689.602091,1,-0.4530029296875,162.39698791503906,99919.734375,39.42,-0.24750642478466034,2689602,0.0,18.025039672851562,1
1774627442.263198,2689.701927,1,-0.523590087890625,162.32640075683594,99920.5625,39.42,-0.8013316988945007,2689701,0.0,18.025039672851562,1
1774627442.363244,2689.801973,1,-0.3795013427734375,162.47048950195312,99918.875,39.42,-0.9078337550163269,2689801,0.0,18.025039672851562,1
1774627442.463378,2689.902107,1,-0.47064208984375,162.3793487548828,99919.953125,39.42,-0.7130861878395081,2689902,0.0,18.025039672851562,1
1774627442.563384,2690.002113,1,-0.3471527099609375,162.50283813476562,99918.46875,39.42,-0.7865240573883057,2690002,0.0,18.025039672851562,1
1774627442.663202,2690.101931,1,-0.4177093505859375,162.43228149414062,99919.328125,39.41,-0.6234679818153381,2690101,0.0,18.025039672851562,1
1774627442.763388,2690.202117,1,-0.5147552490234375,162.33523559570312,99920.46875,39.42,0.07739567756652832,2690202,0.0,18.025039672851562,1
1774627442.8633769,2690.302106,1,-0.3383331298828125,162.51165771484375,99918.375,39.42,0.5228967666625977,2690302,0.0,18.025039672851562,1
1774627442.963325,2690.402054,1,-0.5382843017578125,162.31170654296875,99920.7421875,39.42,0.3326945900917053,2690402,0.0,18.025039672851562,1
1774627443.0633469,2690.502076,1,-0.529449462890625,162.32054138183594,99920.625,39.42,-0.08368074148893356,2690502,0.0,18.025039672851562,1
1774627443.163496,2690.602225,1,-0.661773681640625,162.18821716308594,99922.2265625,39.42,-0.20302508771419525,2690602,0.0,18.025039672851562,1
1774627443.263078,2690.701807,1,-0.4383087158203125,162.41168212890625,99919.578125,39.42,-0.011944779194891453,2690701,0.0,18.025039672851562,1
1774627443.363139,2690.801868,1,-0.708831787109375,162.1411590576172,99922.78125,39.42,-0.39303308725357056,2690801,0.0,18.025039672851562,1
1774627443.4633129,2690.902042,1,-0.4912261962890625,162.3587646484375,99920.203125,39.42,-1.321968913078308,2690902,0.0,18.025039672851562,1
1774627443.56307,2691.001799,1,-0.626495361328125,162.22349548339844,99921.7890625,39.42,-1.398266315460205,2691001,0.0,18.025039672851562,1
1774627443.663061,2691.10179,1,-0.5823974609375,162.26759338378906,99921.2734375,39.42,-0.3563140630722046,2691101,0.0,18.025039672851562,1
1774627443.763259,2691.201988,1,-0.1707305908203125,162.67926025390625,99916.390625,39.42,0.6845795512199402,2691201,0.0,18.025039672851562,1
1774627443.863049,2691.301778,1,-0.3059844970703125,162.54400634765625,99917.9921875,39.42,1.0873301029205322,2691301,0.0,18.025039672851562,1
1774627443.9633029,2691.402032,1,-0.53240966796875,162.3175811767578,99920.6796875,39.42,1.0910279750823975,2691402,0.0,18.025039672851562,1
1774627444.062969,2691.501698,1,-0.511810302734375,162.3381805419922,99920.4296875,39.42,1.0742747783660889,2691501,0.0,18.025039672851562,1
1774627444.16324,2691.601969,1,-0.3206787109375,162.52931213378906,99918.1640625,39.42,1.0532735586166382,2691601,0.0,18.025039672851562,1
1774627444.262982,2691.701711,1,-0.3000946044921875,162.54989624023438,99917.9140625,39.42,0.6864356994628906,2691701,0.0,18.025039672851562,1
1774627444.363218,2691.801947,1,-0.1824798583984375,162.66751098632812,99916.5390625,39.42,-0.04333839565515518,2691801,0.0,18.025039672851562,1
1774627444.463095,2691.901824,1,-0.2559967041015625,162.593994140625,99917.3984375,39.42,-0.40099629759788513,2691901,0.0,18.025039672851562,1
1774627444.563272,2692.002001,1,-0.226593017578125,162.62339782714844,99917.0546875,39.42,-0.21781036257743835,2692001,0.0,18.025039672851562,1
1774627444.6630979,2692.101827,1,-0.4059600830078125,162.44403076171875,99919.1796875,39.43,-0.08916377276182175,2692101,0.0,18.025039672851562,1
1774627444.7634509,2692.20218,1,-0.5823974609375,162.26759338378906,99921.2734375,39.43,0.1478760987520218,2692202,0.0,18.025039672851562,1
1774627444.863116,2692.301845,1,-0.62060546875,162.22938537597656,99921.7265625,39.43,0.5848695039749146,2692301,0.0,18.025039672851562,1
1774627444.963433,2692.402162,1,-0.4147796630859375,162.43521118164062,99919.2734375,39.43,0.5554928183555603,2692402,0.0,18.025039672851562,1
1774627445.0632958,2692.502025,1,-0.2412872314453125,162.60870361328125,99917.2265625,39.43,0.13030460476875305,2692501,0.0,18.025039672851562,1
1774627445.163177,2692.601906,1,-0.061920166015625,162.78807067871094,99915.0859375,39.43,0.06524085998535156,2692601,0.0,18.025039672851562,1
1774627445.263198,2692.701927,1,-0.2383575439453125,162.61163330078125,99917.1796875,39.43,0.8420311212539673,2692701,0.0,18.025039672851562,1
1774627445.363397,2692.802126,1,-0.5147552490234375,162.33523559570312,99920.4765625,39.43,1.6714439392089844,2692802,0.0,18.025039672851562,1
1774627445.462858,2692.901587,1,-0.4882965087890625,162.3616943359375,99920.1640625,39.43,0.7314491271972656,2692901,0.0,18.025039672851562,1
1774627445.5630848,2693.001814,1,-0.4088897705078125,162.44110107421875,99919.234375,39.43,-1.4818729162216187,2693001,0.0,18.025039672851562,1
1774627445.663102,2693.101831,1,-0.3206787109375,162.52931213378906,99918.1484375,39.43,-2.126312255859375,2693101,0.0,18.025039672851562,1
1774627445.763025,2693.201754,1,-0.53533935546875,162.3146514892578,99920.7265625,39.43,-0.49667438864707947,2693201,0.0,18.025039672851562,1
1774627445.8628,2693.301529,1,-0.4147796630859375,162.43521118164062,99919.2890625,39.43,1.150465488433838,2693301,0.0,18.025039672851562,1
1774627445.96308,2693.401809,1,-0.061920166015625,162.78807067871094,99915.0859375,39.43,1.0946062803268433,2693401,0.0,18.025039672851562,1
1774627446.062814,2693.501543,1,-0.2148284912109375,162.63516235351562,99916.8984375,39.43,0.10934354364871979,2693501,0.0,18.025039672851562,1
1774627446.163092,2693.601821,1,-0.61767578125,162.23231506347656,99921.671875,39.43,-0.45943737030029297,2693601,0.0,18.025039672851562,1
1774627446.263067,2693.701796,1,-0.5823974609375,162.26759338378906,99921.265625,39.43,-1.0695886611938477,2693701,0.0,18.025039672851562,1
1774627446.36282,2693.801549,1,-0.511810302734375,162.3381805419922,99920.4375,39.43,-1.6576862335205078,2693801,0.0,18.025039672851562,1
1774627446.462861,2693.90159,1,-0.1883697509765625,162.66162109375,99916.578125,39.43,-0.7580804824829102,2693901,0.0,18.025039672851562,1
1774627446.563003,2694.001732,1,-0.1795501708984375,162.67044067382812,99916.5,39.43,0.8941031098365784,2694001,0.0,18.025039672851562,1
1774627446.6627018,2694.101431,1,-0.114837646484375,162.7351531982422,99915.734375,39.43,1.2984085083007812,2694101,0.0,18.025039672851562,1
1774627446.76298,2694.201709,1,-0.3500823974609375,162.49990844726562,99918.5,39.44,0.4814862906932831,2694201,0.0,18.025039672851562,1
1774627446.862679,2694.301408,1,-0.2295379638671875,162.62045288085938,99917.0859375,39.43,-0.2692556083202362,2694301,0.0,18.025039672851562,1
1774627446.962862,2694.401591,1,-0.3000946044921875,162.54989624023438,99917.9140625,39.43,-0.39879319071769714,2694401,0.0,18.025039672851562,1
